-450498066,2034924667,-1017158577
-1341118634,-450498066,2034924667
2764586425,-1341118634,-450498066
-1826621726,2764586425,-1341118634
131312364,-1826621726,2764586425
1677515854,131312364,-1826621726
-1879740103,1677515854,131312364
-364808686,-1879740103,1677515854
679454107,-364808686,-1879740103
2014975979,679454107,-364808686
-530227286,2014975979,679454107
-2120974679,-530227286,2014975979
105970341,-2120974679,-530227286
423815828,105970341,-2120974679
1695394384,423815828,105970341
-1808357059,1695394384,423815828
302350567,-1808357059,1695394384
-2031343700,302350567,-1808357059
1083907309,-2031343700,302350567
-578882187,1083907309,-2031343700
323919262,-578882187,1083907309
2951458479,323919262,-578882187
-2517650505,2951458479,323919262
-42281505,-2517650505,2951458479
1037137615,-42281505,-2517650505
-1352549399,1037137615,-42281505
3179671463,-1352549399,1037137615
-387946651,3179671463,-1352549399
-1329924919,-387946651,3179671463
472116393,-1329924919,-387946651
391616801,472116393,-1329924919
-2071816913,391616801,472116393
-354016239,-2071816913,391616801
2422449649,-354016239,-2071816913
-2738519530,2422449649,-354016239
1930496086,-2738519530,2422449649
838531192,1930496086,-2738519530
-2647192894,838531192,1930496086
2296130310,-2647192894,838531192
-44417989,2296130310,-2647192894
461332681,-44417989,2296130310
-2449571033,461332681,-44417989
2907250023,-2449571033,461332681
-1076402993,2907250023,-2449571033
-10775747,-1076402993,2907250023
-1847127260,-10775747,-1076402993
2717727117,-1847127260,-10775747
-1726205178,2717727117,-1847127260
1684917271,-1726205178,2717727117
-21969364,1684917271,-1726205178
-1916108062,-21969364,1684917271
925502345,-1916108062,-21969364
1479874128,925502345,-1916108062
-448499439,1479874128,925502345
109365752,-448499439,1479874128
-1465703892,109365752,-448499439
-1567717199,-1465703892,109365752
1115880394,-1567717199,-1465703892
1371674146,1115880394,-1567717199
-3103369079,1371674146,1115880394
1100342526,-3103369079,1371674146
-522317539,1100342526,-3103369079
2205697142,-522317539,1100342526
-888570124,2205697142,-522317539
1861783219,-888570124,2205697142
-1142670646,1861783219,-888570124
-2074969587,-1142670646,1861783219
2089376082,-2074969587,-1142670646
-232299192,2089376082,-2074969587
694552223,-232299192,2089376082
-3140835077,694552223,-232299192
321692654,-3140835077,694552223
1949064503,321692654,-3140835077
-533865511,1949064503,321692654
1237596902,-533865511,1949064503
655223703,1237596902,-533865511
-1674138018,655223703,1237596902
1893644663,-1674138018,655223703
-1015552546,1893644663,-1674138018
-888337389,-1015552546,1893644663
1862581168,-888337389,-1015552546
-1139347778,1862581168,-888337389
-262423815,-1139347778,1862581168
413869674,-262423815,-1139347778
191782690,413869674,-262423815
767130759,191782690,413869674
-2861222674,767130759,191782690
3074855143,-2861222674,767130759
-585415781,3074855143,-2861222674
-1169000705,-585415781,3074855143
-1553763477,-1169000705,-585415781
2374815146,-1553763477,-1169000705
690651021,2374815146,-1553763477
-1313622705,690651021,2374815146
-959392451,-1313622705,690651021
2498872888,-959392451,-1313622705
-636115044,2498872888,-959392451
-2544394641,-636115044,2498872888
2022317068,-2544394641,-636115044
184339939,2022317068,-2544394641
737359754,184339939,2022317068
-3139631520,737359754,184339939
2120413511,-3139631520,737359754
-108083940,2120413511,-3139631520
-2440482891,-108083940,2120413511
836019087,-2440482891,-108083940
-787286386,836019087,-2440482891
2491516306,-787286386,836019087
-133037411,2491516306,-787286386
-2673381954,-133037411,2491516306
37442479,-2673381954,-133037411
150032061,37442479,-2673381954
1399971553,150032061,37442479
504944534,1399971553,150032061
2019843670,504944534,1399971553
-1191743367,2019843670,504944534
209046213,-1191743367,2019843670
836184852,209046213,-1191743367
-2217591625,836184852,209046213
987062900,-2217591625,836184852
-346846766,987062900,-2217591625
-373597277,-346846766,987062900
1786853935,-373597277,-346846766
-3365899163,1786853935,-373597277
1344685548,-3365899163,1786853935
1083774894,1344685548,-3365899163
-1338297761,1083774894,1344685548
320140757,-1338297761,1083774894
1280497493,320140757,-1338297761
498478871,1280497493,320140757
-1972376933,498478871,1280497493
700361323,-1972376933,498478871
-621507614,700361323,-1972376933
936791377,-621507614,700361323
1585413196,936791377,-621507614
-86332886,1585413196,936791377
-345266008,-86332886,1585413196
-3223247335,-345266008,-86332886
1834161386,-3223247335,-345266008
-1253485655,1834161386,-3223247335
2813539207,-1253485655,1834161386
-868423370,2813539207,-1253485655
821470425,-868423370,2813539207
-1009151131,821470425,-868423370
-828743760,-1009151131,821470425
2067229858,-828743760,-1009151131
-321211766,2067229858,-828743760
-2997823566,-321211766,2067229858
2606780735,-2997823566,-321211766
-2457778950,2606780735,-2997823566
2830293278,-2457778950,2606780735
-1340301503,2830293278,-2457778950
-1066238715,-1340301503,2830293278
1501269726,-1066238715,-1340301503
238854319,1501269726,-1066238715
955155133,238854319,1501269726
-1106219292,955155133,238854319
501962655,-1106219292,955155133
-2286723461,501962655,-1106219292
131756500,-2286723461,501962655
-161951897,131756500,-2286723461
-647873122,-161951897,131756500
-320149057,-647873122,-161951897
743027635,-320149057,-647873122
2972241612,743027635,-320149057
-2323587215,2972241612,743027635
623237510,-2323587215,2972241612
-1802017257,623237510,-2323587215
3224287445,-1802017257,623237510
-1830042917,3224287445,-1802017257
99359394,-1830042917,3224287445
1567841105,99359394,-1830042917
-1115335604,1567841105,99359394
-1369806297,-1115335604,1567841105
-476937016,-1369806297,-1115335604
1679898356,-476937016,-1369806297
-1870406701,1679898356,-476937016
2586357338,-1870406701,1679898356
277641817,2586357338,-1870406701
-3184596636,277641817,2586357338
146449806,-3184596636,277641817
1367454682,146449806,-3184596636
393392582,1367454682,146449806
1573504794,393392582,1367454682
-2295849879,1573504794,393392582
46773201,-2295849879,1573504794
-453210858,46773201,-2295849879
2482320471,-453210858,46773201
-2601916288,2482320471,-453210858
2123467484,-2601916288,2482320471
-96130192,2123467484,-2601916288
-384651838,-96130192,2123467484
-726663065,-384651838,-96130192
576436283,-726663065,-384651838
-1989091093,576436283,-726663065
633504684,-1989091093,576436283
1617480946,633504684,-1989091093
-1203473018,1617480946,633504684
-518990312,-1203473018,1617480946
2219071584,-518990312,-1203473018
-763501690,2219071584,-518990312
-2004153326,-763501690,2219071584
573517897,-2004153326,-763501690
1057407658,573517897,-2004153326
1171196193,1057407658,573517897
-522037964,1171196193,1057407658
-1176361950,-522037964,1171196193
974466846,-1176361950,-522037964
-1782047263,974466846,-1176361950
1461745539,-1782047263,974466846
1552014861,1461745539,-1782047263
-2381744076,1552014861,1461745539
-937172782,-2381744076,1552014861
546145096,-937172782,-2381744076
2184908062,546145096,-937172782
149697656,2184908062,546145096
598725087,149697656,2184908062
-138500399,598725087,149697656
-2315699216,-138500399,598725087
-672993344,-2315699216,-138500399
3740297304,-672993344,-2315699216
-60950520,3740297304,-672993344
-243605472,-60950520,3740297304
-2273760298,-243605472,-60950520
794035203,-2273760298,-243605472
-1118826484,794035203,-2273760298
1011149590,-1118826484,794035203
-1441660558,1011149590,-1118826484
2823161289,-1441660558,1011149590
-3715396785,2823161289,-1441660558
146258191,-3715396785,2823161289
585294908,146258191,-3715396785
1167697796,585294908,146258191
1549305726,1167697796,585294908
-2392777226,1549305726,1167697796
-858078640,-2392777226,1549305726
739622601,-858078640,-2392777226
2958555940,739622601,-858078640
-2451757062,2958555940,739622601
183985276,-2451757062,2958555940
735678962,183985276,-2451757062
-291636013,735678962,183985276
2068069951,-291636013,735678962
-317916929,2068069951,-291636013
-2967180981,-317916929,2068069951
2712018909,-2967180981,-317916929
-3602171687,2712018909,-2967180981
41495038,-3602171687,2712018909
165718008,41495038,-3602171687
1547138315,165718008,41495038
1009319682,1547138315,165718008
-257688569,1009319682,1547138315
-1030688739,-257688569,1009319682
1833506399,-1030688739,-257688569
-2917203057,1833506399,-1030688739
1216220732,-2917203057,1833506399
-1533726838,1216220732,-2917203057
263571343,-1533726838,1216220732
1054285370,263571343,-1533726838
1249821897,1054285370,263571343
-623261882,1249821897,1054285370
1801919767,-623261882,1249821897
-3225197351,1801919767,-623261882
1826923239,-3225197351,1801919767
-1282176101,1826923239,-3225197351
-513184682,-1282176101,1826923239
1921676142,-513184682,-1282176101
-903361097,1921676142,-513184682
-1272960338,-903361097,1921676142
1157805801,-1272960338,-903361097
336321442,1157805801,-1272960338
275339073,336321442,1157805801
-2123795382,275339073,336321442
94884138,-2123795382,275339073
885432369,94884138,-2123795382
3035637051,885432369,94884138
-742288150,3035637051,885432369
-2632771448,-742288150,3035637051
2017500481,-2632771448,-742288150
-2106164810,2017500481,-2632771448
1751376422,-2106164810,2017500481
-1584363368,1751376422,-2106164810
2252677730,-1584363368,1751376422
-449953561,2252677730,-1584363368
-929149894,-449953561,2252677730
578236650,-929149894,-449953561
-1761250514,578236650,-929149894
1324358962,-1761250514,578236650
1002337481,1324358962,-1761250514
-2098227372,1002337481,1324358962
2009569567,-2098227372,1002337481
-551394180,2009569567,-2098227372
2011343318,-551394180,2009569567
-466579599,2011343318,-551394180
-60081458,-466579599,2011343318
-2046759377,-60081458,-466579599
402766010,-2046759377,-60081458
896165581,402766010,-2046759377
4790097,896165581,402766010
19291459,4790097,896165581
-1251776912,19291459,4790097
616605788,-1251776912,19291459
-1828478608,616605788,-1251776912
2977576983,-1828478608,616605788
-2676216315,2977576983,-1828478608
2179971092,-2676216315,2977576983
-1128068248,2179971092,-2676216315
1040777865,-1128068248,2179971092
-131659230,1040777865,-1128068248
-2660650001,-131659230,1040777865
81216598,-2660650001,-131659230
324931930,81216598,-2660650001
3032741701,324931930,81216598
68638581,3032741701,324931930
-2281229933,68638581,3032741701
183597407,-2281229933,68638581
15938153,183597407,-2281229933
63818150,15938153,183597407
255338136,63818150,15938153
1021287009,255338136,63818150
-209819263,1021287009,255338136
-839277051,-209819263,1021287009
937924627,-839277051,-209819263
-543399859,937924627,-839277051
2086808951,-543399859,937924627
-208205416,2086808951,-543399859
-832756125,-208205416,2086808951
817544091,-832756125,-208205416
-878326691,817544091,-832756125
781791604,-878326691,817544091
-2725393009,781791604,-878326691
-754045316,-2725393009,781791604
1278786033,-754045316,-2725393009
-950155409,1278786033,-754045316
2264415761,-950155409,1278786033
467728449,2264415761,-950155409
-1361201226,467728449,2264415761
2082342953,-1361201226,467728449
-260497244,2082342953,-1361201226
-2431526067,-260497244,2082342953
253236340,-2431526067,-260497244
1012879825,253236340,-2431526067
-1999395250,1012879825,253236340
2348497456,-1999395250,1012879825
803793087,2348497456,-1999395250
-2519521548,803793087,2348497456
-48097320,-2519521548,803793087
-192454816,-48097320,-2519521548
-364873174,-192454816,-48097320
2430331901,-364873174,-192454816
-3086662342,2430331901,-364873174
461537188,-3086662342,2430331901
1085827526,461537188,-3086662342
808729567,1085827526,461537188
-1060049028,808729567,1085827526
1559411505,-1060049028,808729567
437907331,1559411505,-1060049028
-2543337971,437907331,1559411505
2031720570,-2543337971,437907331
216711587,2031720570,-2543337971
866977419,216711587,2031720570
-1929560813,866977419,216711587
1974063460,-1929560813,866977419
-693484143,1974063460,-1929560813
-2177857205,-693484143,1974063460
-717770203,-2177857205,-693484143
1423820947,-717770203,-2177857205
404333917,1423820947,-717770203
-1681517979,404333917,1423820947
1863862676,-1681517979,404333917
216313531,1863862676,-1681517979
-485412224,216313531,1863862676
-1941648897,-485412224,216313531
1921146195,-1941648897,-485412224
-2003288075,1921146195,-1941648897
576716756,-2003288075,1921146195
1087613207,576716756,-2003288075
1719934314,1087613207,576716756
-2155195690,1719934314,1087613207
1359436404,-2155195690,1719934314
-247440718,1359436404,-2155195690
-990025017,-247440718,1359436404
2212837871,-990025017,-247440718
-1616488214,2212837871,-990025017
2123916202,-1616488214,2212837871
-841304688,2123916202,-1616488214
-2618118313,-841304688,2123916202
2412625243,-2618118313,-841304688
1060173163,2412625243,-2618118313
-54078033,1060173163,2412625243
-216443205,-54078033,1060173163
-865576212,-216443205,-54078033
832662446,-865576212,-216443205
-2250358183,832662446,-865576212
874476997,-2250358183,832662446
-797059309,874476997,-2250358183
1106795598,-797059309,874476997
-1123241263,1106795598,-797059309
1057327530,-1123241263,1106795598
-1584702927,1057327530,-1123241263
-524602054,-1584702927,1057327530
2196493545,-524602054,-1584702927
-974186373,2196493545,-524602054
1568251155,-974186373,2196493545
-2316798900,1568251155,-974186373
-148882057,-2316798900,1568251155
3171060120,-148882057,-2316798900
-200595874,3171060120,-148882057
-1872446609,-200595874,3171060120
-2124887097,-1872446609,-200595874
90582809,-2124887097,-1872446609
845199255,90582809,-2124887097
2897797931,845199255,90582809
-1293775702,2897797931,845199255
809945996,-1293775702,2897797931
-2745199283,809945996,-1293775702
1903973685,-2745199283,809945996
590923247,1903973685,-2745199283
798729887,590923247,1903973685
-1100047748,798729887,590923247
-1676609743,-1100047748,798729887
-1077378694,-1676609743,-1100047748
519914467,-1077378694,-1676609743
1782423453,519914467,-1077378694
-543327135,1782423453,519914467
1204745111,-543327135,1782423453
-208761814,1204745111,-543327135
-102010150,-208761814,1204745111
-2384231097,-102010150,-208761814
1029200698,-2384231097,-102010150
-178426646,1029200698,-2384231097
-233200843,-178426646,1029200698
2429163940,-233200843,-178426646
-2715751885,2429163940,-233200843
423048323,-2715751885,2429163940
-1003600301,423048323,-2715751885
654413917,-1003600301,423048323
2243676772,654413917,-1003600301
-2371235883,2243676772,654413917
1860933905,-2371235883,2243676772
189131246,1860933905,-2371235883
-578543093,189131246,1860933905
1758019006,-578543093,189131246
-3115651597,1758019006,-578543093
2202798913,-3115651597,1758019006
-915489190,2202798913,-3115651597
1266086613,-915489190,2202798913
-2756405596,1266086613,-915489190
3402522170,-2756405596,1266086613
-2528622409,3402522170,-2756405596
-79562417,-2528622409,3402522170
1904135663,-79562417,-2528622409
-3161606037,1904135663,-79562417
476562262,-3161606037,1904135663
1437823915,476562262,-3161606037
1652432205,1437823915,476562262
-1980074701,1652432205,1437823915
669504719,-1980074701,1652432205
-1616817348,669504719,-1980074701
2122468591,-1616817348,669504719
-99798084,2122468591,-1616817348
-399323408,-99798084,2122468591
-1597293631,-399323408,-99798084
2200628993,-1597293631,-399323408
212712455,2200628993,-1597293631
850653209,212712455,2200628993
-2082051175,850653209,212712455
1451557680,-2082051175,850653209
-2783572800,1451557680,-2082051175
1750610689,-2783572800,1451557680
-841338529,1750610689,-2783572800
183197728,-841338529,1750610689
733053055,183197728,-841338529
-1363017219,733053055,183197728
3026763069,-1363017219,733053055
-666681430,3026763069,-1363017219
-2666725719,-666681430,3026763069
880516654,-2666725719,-666681430
564581678,880516654,-2666725719
-2036378440,564581678,880516654
1036719802,-2036378440,564581678
-740518130,1036719802,-2036378440
1333025849,-740518130,1036719802
-443589440,1333025849,-740518130
-293959901,-443589440,1333025849
3119324302,-293959901,-443589440
-407670218,3119324302,-293959901
489586512,-407670218,3119324302
-161986871,489586512,-407670218
-648013021,-161986871,489586512
-1753241613,-648013021,-161986871
738223206,-1753241613,-648013021
-1342140010,738223206,-1753241613
-1073527207,-1342140010,738223206
3802280052,-1073527207,-1342140010
-1477268798,3802280052,-1073527207
-902831007,-1477268798,3802280052
1367614223,-902831007,-1477268798
-1098070349,1367614223,-902831007
-1040545961,-1098070349,1367614223
1954327414,-1040545961,-1098070349
1060891377,1954327414,-1040545961
-1884721496,1060891377,1954327414
-411017689,-1884721496,1060891377
-910153353,-411017689,-1884721496
3225752438,-910153353,-411017689
35953583,3225752438,-910153353
-1717346580,35953583,3225752438
1720482736,-1717346580,35953583
309319615,1720482736,-1717346580
-780175878,309319615,1720482736
-3120441367,-780175878,309319615
403070885,-3120441367,-780175878
-533037910,403070885,-3120441367
13038738,-533037910,403070885
52286023,13038738,-533037910
487871810,52286023,13038738
1672825057,487871810,52286023
-1898765433,1672825057,487871810
994807322,-1898765433,1672825057
695436194,994807322,-1898765433
1770767184,695436194,994807322
-1506865857,1770767184,695436194
-1179266825,-1506865857,1770767184
-975263777,-1179266825,-1506865857
393650045,-975263777,-1179266825
3674635067,393650045,-975263777
-286330970,3674635067,393650045
-1145389416,-286330970,3674635067
-2099929715,-1145389416,-286330970
2003817221,-2099929715,-1145389416
-574600172,2003817221,-2099929715
1996501073,-574600172,2003817221
-1409476533,1996501073,-574600172
-537458137,-1409476533,1996501073
2144938137,-537458137,-1409476533
-23648870,2144938137,-537458137
-80997579,-23648870,2144938137
-323793711,-80997579,-23648870
-1295436988,-323793711,-80997579
980068055,-1295436988,-323793711
-2241478249,980068055,-1295436988
-375781795,-2241478249,980068055
2791840113,-375781795,-2241478249
-1717672507,2791840113,-375781795
1719047957,-1717672507,2791840113
-1713611692,1719047957,-1717672507
1735553361,-1713611692,1719047957
-1647852222,1735553361,-1713611692
1998656775,-1647852222,1735553361
-595504099,1998656775,-1647852222
-2381754252,-595504099,1998656775
-937213486,-2381754252,-595504099
545982277,-937213486,-2381754252
2183994645,545982277,-937213486
145978454,2183994645,545982277
584044887,145978454,2183994645
-1958591141,584044887,145978454
755438956,-1958591141,584044887
-107733688,755438956,-1958591141
-1596412534,-107733688,755438956
2204349991,-1596412534,-107733688
227137691,2204349991,-1596412534
688361555,227137691,2204349991
-1321200794,688361555,227137691
-989639271,-1321200794,688361555
336344674,-989639271,-1321200794
1345247626,336344674,-989639271
-3192612603,1345247626,336344674
98251063,-3192612603,1345247626
392807642,98251063,-3192612603
1571296106,392807642,98251063
1780877958,1571296106,392807642
-1256952520,1780877958,1571296106
-733039393,-1256952520,1780877958
1362809725,-733039393,-1256952520
-3028088009,1362809725,-733039393
662007705,-3028088009,1362809725
2648096357,662007705,-3028088009
-1054303313,2648096357,662007705
-1160328032,-1054303313,2648096357
-314966665,-1160328032,-1054303313
3003656932,-314966665,-1160328032
-870208622,3003656932,-314966665
814001737,-870208622,3003656932
-1038894813,814001737,-870208622
139256971,-1038894813,814001737
-131377901,139256971,-1038894813
163025253,-131377901,139256971
371742455,163025253,-131377901
-2527769991,371742455,163025253
2177436781,-2527769991,371742455
716197675,2177436781,-2527769991
-1429914450,716197675,2177436781
-461359535,-1429914450,716197675
1485936042,-461359535,-1429914450
-2646124890,1485936042,-461359535
1072507069,-2646124890,1485936042
1222956242,1072507069,-2646124890
596988742,1222956242,1072507069
-155361649,596988742,1222956242
-2373162811,-155361649,596988742
-902913261,-2373162811,-155361649
683445326,-902913261,-2373162811
2083593604,683445326,-902913261
394496450,2083593604,683445326
-2716784888,394496450,2083593604
2017696802,-2716784888,394496450
-2642999662,2017696802,-2716784888
141919292,-2642999662,2017696802
567415027,141919292,-2642999662
2269791179,567415027,141919292
-289922204,2269791179,567415027
-380405416,-289922204,2269791179
-1521687202,-380405416,-289922204
1545777694,-1521687202,-380405416
-2012873035,1545777694,-1521687202
1102030835,-2012873035,1545777694
112893898,1102030835,-2012873035
451706665,112893898,1102030835
1806761125,451706665,112893898
-1362890093,1806761125,451706665
-1156789683,-1362890093,1806761125
-331994827,-1156789683,-1362890093
2966791380,-331994827,-1156789683
-1017474226,2966791380,-331994827
-906185685,-1017474226,2966791380
1801349563,-906185685,-1017474226
-1384470807,1801349563,-906185685
-1242981468,-1384470807,1801349563
-147499182,-1242981468,-1384470807
3175576710,-147499182,-1242981468
-182660583,3175576710,-147499182
-1704679192,-182660583,3175576710
-1549712612,-1704679192,-182660583
1284447494,-1549712612,-1704679192
1949590404,1284447494,-1549712612
-791572978,1949590404,1284447494
-3166160838,-791572978,1949590404
513805508,-3166160838,-791572978
-184719838,513805508,-3166160838
1207253402,-184719838,513805508
533980775,1207253402,-184719838
2120487191,533980775,1207253402
-92549919,2120487191,533980775
-863821092,-92549919,2120487191
-2961662952,-863821092,-92549919
1038315617,-2961662952,-863821092
1101033008,1038315617,-2961662952
-1133442028,1101033008,1038315617
-238931889,-1133442028,1101033008
-798287820,-238931889,-1133442028
3884792665,-798287820,-238931889
-286147614,3884792665,-798287820
-2670492609,-286147614,3884792665
-566002617,-2670492609,-286147614
2030760218,-566002617,-2670492609
-466697113,2030760218,-566002617
-1866722915,-466697113,2030760218
2620389816,-1866722915,-466697113
394081181,2620389816,-1866722915
-2718577038,394081181,2620389816
396549162,-2718577038,394081181
3200241224,396549162,-2718577038
-83871456,3200241224,396549162
-783084247,-83871456,3200241224
-2684673030,-783084247,-83871456
2146144233,-2684673030,-783084247
-1443982209,2146144233,-2684673030
-42533598,-1443982209,2146144233
-170134395,-42533598,-1443982209
-156024949,-170134395,-42533598
3146485941,-156024949,-170134395
-697503415,3146485941,-156024949
-2391468369,-697503415,3146485941
-975807811,-2391468369,-697503415
913482808,-975807811,-2391468369
3131987868,913482808,-975807811
-356884881,3131987868,913482808
-3330728944,-356884881,3131987868
1465175534,-3330728944,-356884881
1565865913,1465175534,-3330728944
-1133901806,1565865913,1465175534
-480952174,-1133901806,1565865913
1418836174,-480952174,-1133901806
-2505698772,1418836174,-480952174
2453084604,-2505698772,1418836174
-3072497936,2453084604,-2505698772
1387927060,-3072497936,2453084604
355766549,1387927060,-3072497936
1530958139,355766549,1387927060
-2465839891,1530958139,355766549
2754904908,-2465839891,1530958139
-1598972519,2754904908,-2465839891
-2100857246,-1598972519,2754904908
435136061,-2100857246,-1598972519
1492044864,435136061,-2100857246
1673081086,1492044864,435136061
-132505957,1673081086,1492044864
-2295062580,-132505957,1673081086
-590381265,-2295062580,-132505957
216747445,-590381265,-2295062580
2583619033,216747445,-590381265
-2550229146,2583619033,216747445
1967774304,-2550229146,2583619033
-2822985,1967774304,-2550229146
-11226405,-2822985,1967774304
-1536217088,-11226405,-2822985
-358524050,-1536217088,-11226405
2861002169,-358524050,-1536217088
-3362258925,2861002169,-358524050
1357035293,-3362258925,2861002169
1133304945,1357035293,-3362258925
-875820681,1133304945,1357035293
1905692204,-875820681,1133304945
-967100241,1905692204,-875820681
-436945993,-967100241,1905692204
-884468257,-436945993,-967100241
-1096649008,-884468257,-436945993
1762245614,-1096649008,-884468257
-1541083208,1762245614,-1096649008
1364944905,-1541083208,1762245614
-1473607915,1364944905,-1541083208
2099678267,-1473607915,1364944905
-1877686409,2099678267,-1473607915
2765915982,-1877686409,2099678267
-1821369030,2765915982,-1877686409
180271982,-1821369030,2765915982
1845077810,180271982,-1821369030
-1209492279,1845077810,180271982
-543067356,-1209492279,1845077810
2089737548,-543067356,-1209492279
-197761932,2089737548,-543067356
-791178800,-197761932,2089737548
-3089062337,-791178800,-197761932
452868605,-3089062337,-791178800
1811343345,452868605,-3089062337
-273604742,1811343345,452868605
2129788468,-273604742,1811343345
-70977330,2129788468,-273604742
-283778247,-70977330,2129788468
-2648444053,-283778247,-70977330
-490510553,-2648444053,-283778247
2333121690,-490510553,-2648444053
300594591,2333121690,-490510553
-2650696892,300594591,2333121690
2282179857,-2650696892,300594591
-174796984,2282179857,-2650696892
14328349,-174796984,2282179857
-1288587698,14328349,-174796984
486320988,-1288587698,14328349
1676252338,486320988,-1288587698
524854674,1676252338,486320988
-41067459,524854674,1676252338
-164531980,-41067459,524854674
-657996849,-164531980,-41067459
-2631856324,-657996849,-164531980
2357476593,-2631856324,-657996849
839840710,2357476593,-2631856324
-935604456,839840710,2357476593
552746080,-935604456,839840710
-2084114051,552746080,-935604456
253478391,-2084114051,552746080
1013979099,253478391,-2084114051
-239116438,1013979099,253478391
-956465750,-239116438,1013979099
469038759,-956465750,-239116438
1876089501,469038759,-956465750
-1085511051,1876089501,469038759
-1541108669,-1085511051,1876089501
-375632229,-1541108669,-1085511051
2792831598,-375632229,-1541108669
-1713772106,2792831598,-375632229
1184990543,-1713772106,2792831598
994916037,1184990543,-1713772106
-315499754,994916037,1184990543
-1261867945,-315499754,994916037
1107795414,-1261867945,-315499754
-1724216612,1107795414,-1261867945
1693330290,-1724216612,1107795414
55896786,1693330290,-1724216612
-1648923073,55896786,1693330290
1993980154,-1648923073,55896786
-613817369,1993980154,-1648923073
-1434344339,-613817369,1993980154
1831566564,-1434344339,-613817369
-1263668334,1831566564,-1434344339
1090467496,-1263668334,1831566564
-1783467456,1090467496,-1263668334
1456326910,-1783467456,1090467496
-2155523089,1456326910,-1783467456
-641392697,-2155523089,1456326910
1729593114,-641392697,-2155523089
-1037502559,1729593114,-641392697
-489299125,-1037502559,1729593114
225421318,-489299125,-1037502559
2737867840,225421318,-489299125
-1657001475,2737867840,225421318
1961928693,-1657001475,2737867840
-742547498,1961928693,-1657001475
-2970058920,-742547498,1961928693
1004469597,-2970058920,-742547498
-277088905,1004469597,-2970058920
3186677212,-277088905,1004469597
-138127504,3186677212,-277088905
-552247875,-138127504,3186677212
-2209122571,-552247875,-138127504
-246752299,-2209122571,-552247875
-870994324,-246752299,-2209122571
695237271,-870994324,-246752299
2780752475,695237271,-870994324
183973373,2780752475,695237271
-1209906332,183973373,2780752475
1592377258,-1209906332,183973373
-62428018,1592377258,-1209906332
-249843145,-62428018,1592377258
-2972142972,-249843145,-62428018
2968969320,-2972142972,-249843145
